LATITUDE,LONGITUDE,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus_1,month_sold_2,month_sold_3,month_sold_4,month_sold_5,month_sold_6,month_sold_7,month_sold_8,month_sold_9,month_sold_10,month_sold_11,month_sold_12,structure_quality_2,structure_quality_3,structure_quality_4,structure_quality_5
25.6726314836,-80.2889263997,37897.0,4514.0,34674.0,8631.6,8258.9,1884.5,49195.9,9756.9,8790.0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.5883433155,-80.3188968169,14605.0,4967.0,15652.0,16448.2,3520.0,2099.6,79997.1,36355.9,15449.6,11,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25.9310039101,-80.2371510135,15723.0,1157.0,0.0,5551.1,38221.0,448.9,57906.5,57906.5,1551.3,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.7554510292,-80.2736006764,9500.0,2264.0,815.0,10174.5,15443.8,6439.7,27665.0,5296.7,10007.4,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25.4989925653,-80.4084201142,5000.0,2001.0,0.0,25685.2,22498.9,15033.4,123392.0,75595.3,2872.9,12,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25.8414000818,-80.3635635215,5691.0,4526.0,1840.0,8793.5,58453.4,11959.6,60897.0,47963.5,7669.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
25.920070799,-80.2456393758,7875.0,1273.0,840.0,5227.6,40818.5,1462.5,54906.9,54906.9,2219.9,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25.5551893731,-80.3780780707,5325.0,2481.0,10980.0,5260.7,17950.6,5428.9,100991.8,52859.2,5050.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.8008652236,-80.2272999308,7150.0,982.0,1420.0,1019.0,20711.5,3056.1,14324.5,14324.5,4030.4,84,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25.5983151539,-80.4321988403,6200.0,2155.0,3018.0,54.5,40598.9,21441.1,102058.7,50993.0,17963.8,16,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25.8335989424,-80.1253907556,7436.0,1871.0,324.0,20500.1,1932.8,565.5,30246.2,15664.2,8254.3,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25.4709705505,-80.4972747075,6000.0,2096.0,100.0,1784.8,51666.6,21451.1,149670.4,99542.5,9794.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25.9481437877,-80.1603746382,9374.0,2119.0,1668.0,4062.3,13545.4,1527.4,63081.8,58017.1,4902.4,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25.6988049823,-80.4275521595,9350.0,2160.0,1482.0,17908.8,50108.4,38027.9,82276.5,37728.9,12997.6,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25.6152638524,-80.3405500221,7500.0,1645.0,34434.0,4913.3,10847.2,7942.7,76161.5,27985.8,12392.0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25.8425543894,-80.3566892211,4500.0,3093.0,29765.0,7544.1,57192.0,10204.4,58993.9,46669.9,9957.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25.6207343442,-80.435538003,14013.0,2257.0,28973.0,5247.0,42055.1,27079.9,97940.5,47083.5,17292.7,28,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25.854715337,-80.1920185042,5850.0,1306.0,1913.0,1373.6,24018.5,428.6,28308.7,28308.7,5197.1,76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.4924484772,-80.426466015,7650.0,1720.0,2272.0,19300.8,28401.1,18697.2,128800.2,80331.7,1661.0,42,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25.6547044867,-80.3924496519,6366.0,3012.0,38422.0,2586.5,31842.9,25540.4,79260.3,28719.4,2102.6,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.8498399381,-80.3777294444,5571.0,2288.0,2705.0,7578.4,63923.8,12552.9,66397.2,53456.4,3125.8,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25.6352261175,-80.3647460752,7722.0,1238.0,2765.0,7961.0,20658.1,15610.6,76443.1,25630.0,5552.5,24,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
25.8086269159,-80.2027565777,7150.0,1044.0,277.0,3544.0,21886.4,5494.6,12003.2,12003.2,973.1,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25.6991634849,-80.4112237149,7500.0,2254.0,4473.0,17760.8,45992.2,33832.7,77201.4,32393.1,7871.8,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25.9498244835,-80.2737949231,7875.0,1329.0,4942.0,19149.2,50752.7,2668.7,68293.7,68293.7,7787.3,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
25.9262891788,-80.2317384531,7725.0,1575.0,5402.0,3480.2,36392.2,1158.1,55828.6,55828.6,120.3,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.9543874498,-80.3040999719,7800.0,1916.0,29141.0,25670.1,60817.3,2272.1,74206.3,74206.3,5856.5,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25.6188645183,-80.3522867759,9950.0,1508.0,2844.0,5041.1,14934.6,8893.7,77726.9,28279.8,8595.0,23,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25.7642517927,-80.2236672502,11800.0,2401.0,32549.0,6301.6,8323.3,5739.4,11085.3,11085.3,6555.9,32,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
25.579217386,-80.3429598927,8839.0,1804.0,23513.0,11302.6,11820.3,3636.3,87140.9,40818.3,7041.6,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25.9364918826,-80.215024124,8056.0,1354.0,0.0,3497.8,31133.1,3514.5,58503.2,58503.2,472.6,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25.7686272691,-80.2384041041,5200.0,1792.0,2238.0,9605.0,12809.9,5270.4,15294.7,9560.1,5470.7,66,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25.9232463448,-80.2675183291,8560.0,1076.0,7248.0,9684.1,48051.9,2707.0,58636.3,58636.3,771.9,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.8126879904,-80.2961928126,14250.0,2294.0,24515.0,3349.5,35924.3,4234.1,36420.3,25953.3,8213.5,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25.8702689656,-80.2408458505,8790.0,1151.0,5443.0,3792.3,39696.3,2783.5,37454.2,37454.2,10596.1,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
25.606660345,-80.3233158528,16014.0,4399.0,36183.0,9962.0,4720.2,4619.8,75202.9,29827.4,16012.5,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.9174023966,-80.174141974,6741.0,1663.0,3102.0,4132.1,17315.5,3553.9,51460.0,48209.9,9850.5,21,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25.6308986404,-80.344653591,12813.0,2965.0,37863.0,1206.5,13915.6,13247.4,72801.6,23231.1,11384.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
25.7373299439,-80.4317961785,6638.0,2639.0,5740.0,16511.5,60480.3,32894.0,79955.0,42790.4,14855.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.7496446728,-80.4313629807,7000.0,2566.0,42300.0,12021.5,61384.8,31806.0,79137.8,44700.2,10633.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25.7373180817,-80.3137638571,5000.0,987.0,316.0,838.2,22924.9,150.1,42303.6,17717.6,1730.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.9579115022,-80.2660946103,5020.0,1534.0,920.0,18812.4,48361.1,0.0,70122.7,70122.7,4966.8,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
25.9504156926,-80.2839717565,3825.0,1253.0,2430.0,20951.9,54095.8,4893.2,69885.8,69885.8,7489.0,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.5904110829,-80.3535108386,9763.0,1952.0,18217.0,10082.3,14823.8,296.8,85904.1,37934.7,4793.9,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.942859537,-80.2929501575,3897.0,1414.0,0.0,20139.1,56829.3,2498.1,68778.6,68778.6,6444.6,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.6933024401,-80.403855978,9300.0,2003.0,2366.0,14537.0,42765.1,32729.1,75765.2,29778.1,4946.5,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.5336602136,-80.3954265905,3825.0,1375.0,0.0,14243.6,21106.4,14305.8,110689.6,62370.4,2074.8,10,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25.9195009132,-80.3362573174,7875.0,2890.0,25517.0,16581.7,70576.2,3465.9,70095.4,66756.6,3587.7,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.6154009339,-80.3294344765,15000.0,4039.0,35575.0,6241.8,7405.3,7118.4,73845.8,26979.4,15523.0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
25.6758886275,-80.4543232141,6990.0,2415.0,30451.0,8209.0,53590.9,44179.8,93552.2,46593.9,21597.8,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.6081133161,-80.3260157209,19305.0,3015.0,24248.0,9021.2,5676.6,5564.3,75281.4,29408.6,15362.4,23,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25.7603766794,-80.2759325874,4800.0,1853.0,543.0,8913.3,17246.7,6999.0,27983.1,6859.8,8328.2,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
25.5124057068,-80.4227479657,5117.0,2332.0,2090.0,22131.3,27601.7,21167.0,122311.8,73381.1,2915.4,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
25.5902610163,-80.3788387522,7500.0,1277.0,7368.0,6685.4,23127.5,6071.9,91329.2,41635.6,2850.8,30,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25.9553264672,-80.328701428,6365.0,1603.0,5419.0,28860.0,68912.9,668.3,78789.7,78192.3,3119.8,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.7573994214,-80.4273843344,5001.0,2218.0,4380.0,9222.7,60767.3,30187.8,77510.3,45072.9,7553.5,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.8206814381,-80.2391821853,5046.0,1273.0,1368.0,447.9,28906.1,7867.5,22084.5,22084.5,3035.9,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25.5871620963,-80.3178936616,12572.0,4967.0,62600.0,16960.9,3232.2,1591.7,80195.5,36743.3,15720.2,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.9395248716,-80.1881386733,7500.0,1835.0,2457.0,1566.6,22366.3,2749.0,59175.5,57302.2,748.4,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
25.8056558336,-80.3336495684,5882.0,3855.0,8505.0,4627.9,42347.7,4145.3,47505.1,31947.7,4064.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25.7658982887,-80.2787660536,7800.0,1255.0,1642.0,6990.8,19319.1,4889.3,28557.1,8829.2,6521.7,51,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
25.7458142533,-80.4442099076,6905.0,2830.0,45055.0,13962.7,65255.4,36195.9,83505.9,47797.2,14075.6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.9181164719,-80.3304330801,8250.0,3529.0,43497.0,17275.5,68680.7,1651.6,68459.8,65588.9,1707.5,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25.574905457,-80.3806652666,7425.0,1834.0,4213.0,1730.4,22949.3,2527.9,95927.0,46784.5,5324.7,17,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25.6647651213,-80.4330961446,5727.0,1869.0,18000.0,9445.0,45569.5,36367.8,88952.3,40316.6,14865.6,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.5643813963,-80.4070550203,16269.0,3280.0,31452.0,9583.4,27924.1,10733.6,104499.6,54544.9,13832.6,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.6082218021,-80.3796450366,6493.0,1762.0,18720.0,7493.3,23313.3,9435.4,86780.1,36364.2,490.1,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.607169121,-80.3174857788,18034.0,4665.0,34663.0,11071.0,2860.9,2736.4,73963.9,29488.5,17895.8,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25.7915786379,-80.2504980989,6875.0,1591.0,3438.0,2678.8,21600.4,1001.6,19736.7,15442.0,2160.0,71,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
25.5116714463,-80.4712061738,33540.0,3404.0,63920.0,6074.7,43341.4,29310.4,132893.4,82524.0,16058.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.6029411487,-80.4344067258,5920.0,2277.0,30000.0,1670.6,41325.5,22911.5,101553.4,50488.0,18608.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.6636599345,-80.4399062803,4140.0,2340.0,0.0,9101.1,47499.2,37674.6,91144.7,42601.2,17145.3,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25.5785289566,-80.3408548496,8800.0,1476.0,1045.0,11926.3,11193.4,4296.7,86922.1,40892.2,7632.8,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
25.5068590604,-80.4001472952,6000.0,1932.0,4750.0,23911.1,19944.6,13567.5,119475.4,71860.1,3699.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.6806154925,-80.3814725444,50094.0,2338.0,25760.0,5804.8,34088.4,29472.4,71147.1,22503.1,2322.0,38,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25.6328411542,-80.3319255484,15008.0,2358.0,3965.0,2192.5,10507.0,10501.7,69440.3,21025.5,15612.4,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25.6628665601,-80.3278273724,38507.0,2646.0,23839.0,2751.3,17739.3,14344.6,60605.8,10310.4,6262.5,21,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25.595739839,-80.4428732821,7808.0,2504.0,8272.0,2185.3,43849.2,24219.1,105360.6,54292.6,21585.4,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
25.5256482465,-80.400898826,7500.0,1871.0,1947.0,17636.4,22027.0,17492.3,114108.4,65777.7,768.1,33,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.7134334162,-80.4540152699,4150.0,2577.0,892.0,10227.2,60304.7,42808.6,89009.2,47151.9,22908.3,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25.56911436,-80.3446149167,6868.0,2287.0,0.0,10481.5,12389.5,5489.6,90468.0,44524.8,5942.9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.7585767547,-80.2058747769,6750.0,3353.0,39018.0,1567.2,3867.6,3337.0,7806.4,7806.4,1798.4,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
25.866947652,-80.1267174534,5650.0,1613.0,0.0,16618.3,2470.5,484.5,39281.5,27707.7,19828.8,65,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
25.4700786654,-80.4244155057,13689.0,3445.0,12980.0,17855.7,27584.9,16252.5,134994.8,87308.8,4924.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25.8105042438,-80.2709886629,9675.0,1732.0,1588.0,3621.8,31150.3,1254.7,28479.5,22471.0,2434.8,67,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.6169938685,-80.3584494513,7500.0,1487.0,23445.0,7026.5,16750.7,8695.4,79614.7,29844.7,6550.8,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25.5712905801,-80.4043200845,19827.0,3199.0,3040.0,8512.3,28330.1,9666.0,102037.3,51959.6,13138.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
25.8526312308,-80.3646166244,4710.0,2632.0,14152.0,5837.6,61631.0,9030.1,62882.5,51119.1,7425.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25.8511057637,-80.1776012801,7996.0,2653.0,20112.0,3393.1,19281.6,514.1,27429.7,26831.5,9795.2,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
25.6913421282,-80.4486796988,3448.0,1724.0,885.0,10503.4,54473.8,45282.9,89772.5,44531.1,19602.3,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25.9191676712,-80.2002059898,10660.0,1653.0,4353.0,4267.4,25888.5,1808.4,51778.7,51778.7,3255.5,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.863737611,-80.1769289296,11133.0,2601.0,2874.0,1817.2,18998.9,1782.3,31992.7,30579.1,10228.5,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.9588173553,-80.2194076321,7500.0,1615.0,4742.0,8786.7,33057.8,573.6,64179.7,64179.7,3148.4,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25.4853177688,-80.4229859318,5000.0,2106.0,2208.0,19350.3,27229.6,16665.9,130226.5,82140.6,902.7,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.9648677734,-80.2424568268,7500.0,1038.0,1400.0,15809.6,40654.4,1090.4,65630.9,65630.9,2673.1,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25.7063144152,-80.2745865986,12400.0,3603.0,3132.0,2748.9,8614.7,186.7,37080.7,14267.0,14083.5,66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.6599443724,-80.4305793299,4429.0,1627.0,918.0,7751.4,44148.5,34539.0,89035.0,39921.6,14373.9,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.7520564222,-80.2717974372,16900.0,2677.0,5280.0,8846.5,14190.6,5462.4,27443.4,4354.1,11172.4,47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25.6912108017,-80.3354060755,11500.0,2344.0,23541.0,3299.5,24874.2,17679.2,56244.7,7255.2,2917.6,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.9369876672,-80.2856716816,17569.0,2571.0,11823.0,17000.5,54264.0,0.0,65748.4,65748.4,4179.6,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.6668285092,-80.4347028643,4620.0,1885.0,6318.0,10232.0,46336.9,37281.3,89066.3,40657.2,15277.5,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25.8586911211,-80.2428791046,12824.0,1471.0,2086.0,4612.1,40705.7,6685.1,33999.4,33999.4,11395.1,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.8297346089,-80.2383623571,5640.0,1472.0,2040.0,857.9,31812.5,10621.0,24389.6,24389.6,6315.7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25.7698657277,-80.2714204661,6688.0,967.0,1952.0,5531.6,18694.8,3615.5,25978.2,8438.5,4756.9,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.9186236635,-80.3314480612,12598.0,4929.0,66783.0,17202.4,68962.6,1920.5,68819.4,65889.5,1981.9,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.8230222176,-80.2010096141,7200.0,1493.0,2428.0,4067.2,26374.8,5401.3,16997.0,16997.0,1709.4,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25.9431353428,-80.262677332,7500.0,1361.0,2023.0,15013.4,46898.8,745.5,64689.7,64689.7,6320.3,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
25.5687633873,-80.3947067026,5282.0,1520.0,5457.0,5352.6,25201.2,6512.9,100636.8,51033.8,10311.5,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
25.7055641129,-80.2630996542,15000.0,4292.0,35681.0,5461.9,5024.7,354.9,34654.9,15981.0,17809.7,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25.634239129,-80.3634666228,7500.0,2382.0,2100.0,7457.0,20134.1,15173.8,76377.4,25630.7,5769.1,43,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25.6831059813,-80.4316376527,2461.0,1453.0,0.0,15773.2,48122.1,41188.2,85670.5,38961.0,14047.7,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.7299877388,-80.2527482292,5000.0,2123.0,30461.0,1146.5,4519.5,3745.5,26004.1,7322.2,15236.3,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.5326642649,-80.3819415708,5000.0,2120.0,3920.0,13512.7,16649.6,11169.4,108359.4,60912.1,795.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.9719771133,-80.1623614663,8268.0,2188.0,4242.0,1279.9,14442.6,4933.7,54557.5,54557.5,991.7,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
25.7395149588,-80.3033631789,5663.0,1336.0,2766.0,1328.1,20146.7,591.8,38814.0,15127.7,5245.8,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.6310589587,-80.4207145102,9367.0,2752.0,34882.0,767.3,37869.2,25256.1,91800.7,40980.2,11771.4,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
25.718644739,-80.3271788868,17425.0,4630.0,38117.0,1112.1,25667.1,7459.0,48929.0,11809.1,1020.4,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.9356425887,-80.1769695833,7500.0,1423.0,0.0,5096.5,18636.7,904.1,57972.2,54838.0,4388.7,41,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
25.9306419759,-80.1672292984,6300.0,1585.0,1986.0,4506.8,15313.2,248.6,56527.8,52248.4,8045.8,31,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25.8604577147,-80.2904090721,6507.0,1713.0,6560.0,4727.9,49594.4,8459.2,44221.4,41564.2,10575.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.5457304749,-80.3657588046,5000.0,2311.0,4917.0,9637.7,12743.8,4133.7,101420.3,54620.6,983.9,10,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25.7492617481,-80.4447349562,5001.0,3050.0,37020.0,12839.7,65651.5,36164.7,83503.3,48509.1,13222.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.5613364738,-80.3544182569,3200.0,1886.0,1896.0,8167.4,13295.9,1663.5,94633.2,48088.0,2726.7,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.7498449341,-80.2169128721,5750.0,1933.0,1356.0,621.4,2972.9,2611.9,12560.4,12560.4,1698.8,48,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25.6787000656,-80.3643020372,11000.0,2080.0,3908.0,1087.2,29769.5,26339.6,66707.2,17058.6,1328.3,50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25.4660336189,-80.4441654579,7017.0,2091.0,0.0,11378.4,34174.9,22793.7,140001.0,91564.4,2465.0,14,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25.5985913135,-80.4324758764,8304.0,1941.0,30893.0,201.8,40671.4,21575.8,102015.7,50948.7,18017.0,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
25.7312189826,-80.4354176796,6500.0,2457.0,2262.0,18004.1,59743.3,34699.4,81545.6,43030.2,16855.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.7756338537,-80.4151871888,5016.0,1689.0,2884.0,2550.8,59082.8,26534.7,73174.8,46070.6,718.0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.8894063385,-80.2002809662,6840.0,993.0,1173.0,8737.2,25881.5,2013.9,40998.6,40998.6,2891.9,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25.5779362534,-80.3975036729,10827.0,1978.0,37451.0,6906.6,27905.6,7920.6,98741.7,48704.6,10239.1,11,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25.8677616002,-80.2770991687,7080.0,1529.0,660.0,5537.5,49694.7,7776.6,43150.3,43150.3,15010.5,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.9629001997,-80.2368231602,8100.0,1409.0,1427.0,14340.5,38783.6,463.1,65350.4,65350.4,2441.5,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.7552557889,-80.2365232022,5200.0,889.0,7826.0,4866.5,8249.1,7368.0,16347.1,7535.5,8439.6,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.8994777195,-80.148292138,13176.0,4480.0,31386.0,4048.2,8595.8,0.0,46908.8,39925.7,20065.3,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
25.4737343302,-80.4251015264,3600.0,1913.0,0.0,17752.6,27838.1,16543.6,134075.7,86244.8,3725.5,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25.8727139098,-80.1743957221,9750.0,2020.0,1456.0,1318.5,17818.2,416.9,35373.1,33096.4,11144.6,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25.4709798601,-80.4961836375,6000.0,2096.0,119.0,1441.4,51306.6,21811.1,149426.9,99321.2,9518.3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25.5346639018,-80.39439072,3825.0,2220.0,0.0,13765.1,20830.8,13823.2,110189.0,61885.2,2312.3,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
25.7758046726,-80.4002171392,3092.0,1200.0,1101.0,2382.1,54599.7,21730.9,68259.5,42690.0,2784.3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25.6769446175,-80.4123001926,7500.0,2424.0,27606.0,12941.1,41481.9,35771.0,80817.6,32781.1,7736.9,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.5323136622,-80.3844516205,5000.0,2172.0,2240.0,13732.8,17462.6,11828.0,108940.7,61340.8,830.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.7227794094,-80.4160315672,3800.0,928.0,0.0,21741.0,53090.9,30094.5,76038.9,35984.4,10547.7,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.7353186342,-80.2977320543,6300.0,1021.0,801.0,3128.2,17791.0,522.9,37654.7,13818.1,6813.8,66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.7934704301,-80.2312176484,3200.0,1353.0,0.0,1521.0,18813.6,1230.2,14032.2,14032.2,3615.8,88,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25.5706446759,-80.3350304309,6854.0,2217.0,2038.0,13627.2,9481.0,7700.4,88287.0,43340.9,9136.2,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.9381879901,-80.3268382902,9375.0,2374.0,33331.0,24009.6,67828.4,106.1,73367.7,72061.6,5290.6,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
